payload,label
<%09svg onload=confirm(1)>,1
LAJyrkdsguqROgMwQv,0
<%0aimg src=x onerror=confirm(1)>,1
hZPEcpIsnPjlRFmfhkWQErwJLExQKxWnkeKEqE,0
IVjhedLXMquEbpvUAylU,0
<%09script>confirm(1)<%09/script>,1
yhF SgFqEXxOlXsUvjlxtaJAzjRCKDNjl,0
QxRSdBPKFVJyfBUSSDr,0
<%0aimg src=x onerror=confirm(1)>,1
<%09svg onload=prompt(1)>,1
nNhJFnkkwuzbpOntaMJperueCzvWWojcsNzTWTxj,0
<a href=javascript:prompt(1)>click</a>,1
<script>prompt(1)</script>,1
ZCnebLRQVJf,0
<%0ascript>confirm(1)<%0a/script>,1
NPvXjUmYRffmRLNFEqzqiQiKaXsSqTuKEApS,0
<img src=x onerror=prompt(1)>,1
YCgpX gVzRdJYwEFwfZvTOVDXfPsixPBG,0
WjmFrktgudpRiqTt,0
<a href=javascript:confirm(1)>click</a>,1
<%0ascript>confirm(1)<%0a/script>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
bzQlUEiRZgemArwtWaxDzAXTJMUITbLfKfrO,0
IJcrUXOfmhiwhMMnFU,0
PAAXrRtZoNTYGRHehgrtUbBJzCTQUXukwcrDzRt,0
oQTqImiaxrjTUAybzcT,0
GSQGFZXOHGFSZMWNLCh QHfPtcBlxLocRv,0
ENzEIYZQVzLbpBVhjdPqlfrZlUHb NEgouEbNb,0
<%0aimg src=x onerror=confirm(1)>,1
RblADtbdKZUBjLLWGmZOizyxZXqfareOP,0
<script>prompt(1)</script>,1
<%09svg onload=prompt(1)>,1
<a href=javascript:confirm(1)>click</a>,1
<%0asvg onload=prompt(1)>,1
AFSeVpBfhCcrZvxhvojdz,0
<%0ascript>confirm(1)<%0a/script>,1
gvsF BppcyRSiVzlRrJsOF N,0
AndLyUKfXwpPeDWJlVbL ERNBnhiXTglFZIKcn,0
<%09svg onload=prompt(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
PkDUdzYnCCyWsOdsqqYmGdDTycnVKrMYJMTOTOo,0
<%09details ontoggle=confirm()>,1
FLciQWRiBn,0
XuyysxsqtJiSEk uGHGZfnIFVKvwKeM,0
<%09svg onload=confirm(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
<%09img src=x onerror=prompt(1)>,1
<svg onload=prompt(1)>,1
<details ontoggle=confirm()>,1
 QYdZNmWlvMgt,0
nWhsBjwAzmNBdLQ,0
QznKCR Ty GZrmLvCje,0
leKIKtVrUWqhWNCvxbVR,0
<%0aimg src=x onerror=prompt(1)>,1
pHjHYclLNFzx,0
<script>prompt(1)</script>,1
qkZNKxiDebigJMSvkVUuvq,0
nBUUhGAbmXvUNHWZfudrVTZonyUyURhBVb,0
<%09details ontoggle=confirm()>,1
dfBHxIqdcorprnjXiBXRfn,0
heXvPdHBsrlXiVC ,0
<%09svg onload=prompt(1)>,1
<script>confirm(1)</script>,1
<%0asvg onload=prompt(1)>,1
<img src=x onerror=confirm(1)>,1
fosDFSAhWttRBidon TsZ euV,0
<%0ascript>prompt(1)<%0a/script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
NduLhQaBhIlqQmZ cdG llfWiISrYC,0
xOIviXqOpZPuFWe yhC,0
QXViLgCovfuWSPDLtuHgBsxlWRwAt,0
<%09script>confirm(1)<%09/script>,1
xTwlCC I LqWOHYEaq,0
<%0ascript>confirm(1)<%0a/script>,1
GVMEvJRQxwrtL,0
<script>confirm(1)</script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09svg onload=confirm(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
rBcv CFfPxKceaKHIWJGGFKyYLpncJBGsgbmEedU,0
gCAJAPXXUKexSAlumdXFydX SBnluo,0
OFCmnBsIBfxrfupynxBvLItoy,0
JqXangTbwM,0
BnXresKIzoGuzOEDxaWZWhNIeDiYgpDjNRcfKfIZ,0
<%0adetails ontoggle=confirm()>,1
MqUljzkrkjPRXZhVBHuqMMmWfa,0
<a href=javascript:prompt(1)>click</a>,1
<details ontoggle=confirm()>,1
K kYCTofMxWdDQMXHP RkPyvbXDWhzYvsgW,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
ZmCdlDBYdGng,0
jwOEFjrUkeRZTlpKDwexbmxPDWJveYj,0
vYtyRbfidhEbXOfFAVnmUqVxC,0
HLGfAlKHlPvGDwDgUJLEYJDXjI,0
pYhHtEBnOvbeHtKirZYPIeoW,0
<%0ascript>confirm(1)<%0a/script>,1
VWxwequi xIGb,0
LxKlYBJKQTonPCKUOWArPjQvkviRe,0
AdBTksBWnweKrpnE yZEQdIu,0
OfIFIIwQJIBtsn,0
FzaNpkmgb uDnjWo,0
NfiaGuDnVnJJNP uUccAdhJvJvBn,0
zdZqPUKdgaznaPFusEBg,0
MyWyb CZtrEkVAomzekklGTQGoxKdfWvYojCM,0
IibrzNZAAyqHFFeEzHjcbEgnrGRESIi,0
EQrquBdwQxJhwpPpW UETym,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
SyjNjdYWxjfPWxiQyKesUNTfbkSBhsa,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
F CNCYqYbqzhOOeNKxpVDBra ziAd,0
ZNiyVcpwnJeS,0
IGbJVCwNzAXdqkZ cbS,0
fXWUmtAhuS,0
NsDxvxzkSjQA CzHd,0
<%0adetails ontoggle=confirm()>,1
SqsKWERHKL JuAXeb czPhirEc NHGdc,0
<%0adetails ontoggle=confirm()>,1
ULsBkyvMFyTMblPYJDVksFR,0
 kmvLLcLoGiPlbLQctEssnppAKB tEj,0
<a href=javascript:prompt(1)>click</a>,1
WqzNzDkjWhizeO,0
<img src=x onerror=prompt(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
RTbMiwjGZgHolfxpjtdJA,0
oOMOWkA ucYJKK IggNaYBnUdbDAcld,0
<%09img src=x onerror=prompt(1)>,1
oZwRJlxRKO,0
<%0asvg onload=prompt(1)>,1
TqlmzoajEPTLRtMI,0
hiDgiZqxSKetsHOQ ECiMf UAWpyoZ,0
<%0asvg onload=confirm(1)>,1
<%0asvg onload=confirm(1)>,1
xNzsYGNu dcgSdcZOLiskatEydFmubPLv,0
UZbUZcmoSbcDAHJdyWXIBEvvvTSWrptG,0
<%09details ontoggle=confirm()>,1
scDFYgCPaTTYQuyrkWccemCyLezBvOaanHxETm,0
FiYYdHams joBkzjelqFcplIALX,0
nkzbcBbsNAqyBQbZGRrqMqyHsLDaacvjRKh ,0
dUNmoTgJZsbtfnP,0
vKrgyXnHrNhvVzFEYQUVXKeCWwiDfzu,0
LBsRxSoTRWcJruUguXwhqdwTmVWZeAmw,0
<%09details ontoggle=confirm()>,1
glCxSYjDBO,0
 NGYToBYqmTdsbSFYnuYRbT,0
fv RkpqvWU,0
LkXXhMaxRbFXZ,0
SnWUZkegMBF,0
jrnTVhPbBnRLULhucZMoQx,0
<script>confirm(1)</script>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
yTJGnfsUvLazMEXXBLP,0
lEvUbCdjjLEcFn,0
<%0asvg onload=prompt(1)>,1
<script>confirm(1)</script>,1
ZzydNcAiYpHboARTRS,0
EdvffBxhKQt,0
<%0aimg src=x onerror=confirm(1)>,1
QrAhdkpshSm,0
qLWPldSFLohUMKpxduSWGxEREGlZaVXHCDsyUV,0
<%09script>prompt(1)<%09/script>,1
<%09svg onload=prompt(1)>,1
cYIzOQqMieWjIOFQ,0
<%09details ontoggle=confirm()>,1
<%0asvg onload=prompt(1)>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%0ascript>prompt(1)<%0a/script>,1
<details ontoggle=confirm()>,1
rpVfPApNpqAzOVTOcpaKKejfDRnV ,0
<%0adetails ontoggle=confirm()>,1
BgEiqdJvussFpDszwDg,0
<%0adetails ontoggle=confirm()>,1
ol zpssTciDmQYMEYvhbXsOkJGTb,0
KOCgHBgqoIlxNAKDSHdgwESMDfppthx,0
ZRaBSPmrMZ P,0
<img src=x onerror=prompt(1)>,1
<%0asvg onload=prompt(1)>,1
<%09script>prompt(1)<%09/script>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<svg onload=prompt(1)>,1
MugELJ FHLdMvQCDFItRTpuHpikvJXJnrEqic,0
<%09svg onload=prompt(1)>,1
QQNNtboLrDZYZf,0
aErtvpwRuiVaRmkbWveSuepOW zbpiBZU,0
<%09svg onload=prompt(1)>,1
<%0aimg src=x onerror=prompt(1)>,1
kRKYVP VJRZUTMVrLSHdEwyNNZshpDKDt,0
<%09details ontoggle=confirm()>,1
KcwAYsDaVjYKNZyUGJdHBWD,0
UkeMmtuMwKpedjaIPc,0
VjVHHo JhRn TrrJfGuMFilRTpCm,0
CusfBBofSVRhbOODUyoT,0
hbAVDjCHMSVLCYBZaSRP baMeEVQQqvccEwObt,0
AYbeAPvbHOF fHcJbuCWTPKmoc,0
<%09script>confirm(1)<%09/script>,1
W FeGXsKGWxec GeQDPN,0
fywjyuGpGFnxlxzbzrzcodoGPgRq,0
<%0asvg onload=confirm(1)>,1
<%09svg onload=prompt(1)>,1
wlDzZhhadpc,0
kvSzxBrfnVWNu KDrPVdhiVSwWaifUQtvXK,0
jJVrdmXJuYdbkJhF,0
<svg onload=prompt(1)>,1
jdaMvwLffOqwyeqMUGqbtFU,0
UlJgvbLvGXRPXPbMWAGnfpg o,0
<%09details ontoggle=confirm()>,1
<img src=x onerror=prompt(1)>,1
ReLhCLInXMxUJLNHaFNEkx Fto,0
VPnMyYpcGgYtPWcYhbyiKHzbKiv,0
<%0ascript>prompt(1)<%0a/script>,1
<%0aimg src=x onerror=prompt(1)>,1
udkALrACZBjL,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
UEUSGiGeytdZnHqQTAXxk,0
mLFBHcYs wiShaEPoYbQPNalQaGyClsARG,0
ZnqvMDdPSQm,0
vCqTmn vtihB,0
JoMPNmYYxdLHpRLFRhLOKYEMhhJOXqiRPvueXQ,0
oopfANTaJCcOHEgxhyNKJenEGQ,0
yKoOJQthIjHXTKPv OGsqknQBzjHZQKFH,0
gGFCyxWHeqsdAxeWbxUnkdXKjzwkYKROKj,0
<a href=javascript:prompt(1)>click</a>,1
xOEvouNqfzepDlxlzsBnLyWjTRwxuMISK,0
XYusteQEZgpqOowJlAVEaLjVDDaBRXmNLAP,0
<%0ascript>confirm(1)<%0a/script>,1
gTGPOrSQPMrRhwwvNCNnxRVCXWGicbDr QSBEXzK,0
SVBxrloIhYEAtCXSbVkYKLosaaMIRXSJxPBUI,0
PqsRLFPcxPJULsRb,0
<%09details ontoggle=confirm()>,1
<%09svg onload=prompt(1)>,1
<%0adetails ontoggle=confirm()>,1
<%0adetails ontoggle=confirm()>,1
<%09svg onload=prompt(1)>,1
DH aPFmcDVswsKqVpnwKhvUXEmFMGW,0
<%09svg onload=prompt(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%0adetails ontoggle=confirm()>,1
<img src=x onerror=confirm(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
AQ zsXFzGECttsRcIVDaRUAHtsOfzRjUyB,0
cRWLPCYXqy qIAiEgeT,0
EsfOWIhPMydLeTCNrFppyhSqJRdsmZJ,0
<img src=x onerror=prompt(1)>,1
BJqylYzYWChpUIhPyMidHOrGDoHtWVGtXm,0
<%0adetails ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
 QhYSjDUSddqEtqCYLIg YmL,0
<%0adetails ontoggle=confirm()>,1
<svg onload=confirm(1)>,1
 kgjMozznSyAanMmWrWtyO ,0
noARVwvbagPoToeKShrcOkiTYgLGFogopfI,0
<script>confirm(1)</script>,1
sFJMihrZCieeZrFKWeDYKroYIHCwhtaLpICUcE,0
eTn bdYLzPOIfvQexoMxIxmli,0
<%0ascript>prompt(1)<%0a/script>,1
KHkvZfbURPt RtZvfYktUFczX YvRore,0
yoENIPUsAOsDYKGjrxoVdczsQcrF,0
<%09details ontoggle=confirm()>,1
<img src=x onerror=prompt(1)>,1
<script>prompt(1)</script>,1
<%09img src=x onerror=prompt(1)>,1
AixVpcgDoY nWRgOzROFHLO,0
wbWfFWIyxP,0
<a href=javascript:confirm(1)>click</a>,1
<img src=x onerror=confirm(1)>,1
kFicSdVPMbKnHFonoBqRZPZQrBQLvFgdgEMgDFu ,0
ybIfNOQmOsFjeiJgpecwhfroKAPkUPaZMIQQFS,0
PUHLTieRBwwvoRVcs,0
mBzEjHwcbSDNPEMvWndmNnTtkHMyTRjFK,0
kxsIZxeNGxPYBISLBhSvfvzUxEWkXmfrBg,0
<%0ascript>confirm(1)<%0a/script>,1
rHMqLhVUfnrOzCL WDapkhaAKiaHg,0
<%09details ontoggle=confirm()>,1
<%09details ontoggle=confirm()>,1
<%0adetails ontoggle=confirm()>,1
<%0ascript>prompt(1)<%0a/script>,1
GndllffBYbyEK,0
cdGopONBwzuFKOCUuf,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
DBsYQvUtqcLsnr ,0
XdoKgNqVkeMvCH,0
pZU qeSThLMJWCSyyeEADYmcCCOegSuQvlBR,0
qrYytvuZWaoNFzNp,0
NwckiqQCRci,0
GfdAmA  yKmNxPCGt,0
<%09svg onload=confirm(1)>,1
bGMLd xxbxwggThFfuoJTjJRpXCu AgU RFrkn,0
<%0adetails ontoggle=confirm()>,1
<%0ascript>confirm(1)<%0a/script>,1
<%0asvg onload=confirm(1)>,1
EVQyCLoBxqmRqblPs,0
CrkZTMczTDCog ILh,0
uYvFegtu OpWTAvWqmOqOpKg,0
iraYzMCbGcvAS,0
zSowObMHDEwfizbGlVgVsnqSvUeAP jwBNPNHIUS,0
<img src=x onerror=confirm(1)>,1
xxpWjvdCcGzaUw MaoX,0
<%09svg onload=confirm(1)>,1
<%09details ontoggle=confirm()>,1
FVDLRJqcndZRIkxhRXUmzhFguHhrQGPy,0
<%0aimg src=x onerror=prompt(1)>,1
<%09svg onload=prompt(1)>,1
bSfdhRbBxW,0
<%09img src=x onerror=prompt(1)>,1
vJHQatzAPxZYw NYkyIfqJCgiNPRSpX,0
<details ontoggle=confirm()>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<a href=javascript:prompt(1)>click</a>,1
<%0aimg src=x onerror=confirm(1)>,1
XNFCqbaavTRuTcsVCvxvg zhwCLCdvDMvFevPCsB,0
<%09details ontoggle=confirm()>,1
AWbCOmHLzPOIkT,0
QrZcRrVQgwMcSEyvevBjfpYGjYD,0
VptwriaWivwRyqxqstjs poZIpoSJqU,0
<%09script>prompt(1)<%09/script>,1
JdxbkUlWokOQRUAYYKRrA,0
<details ontoggle=confirm()>,1
nEULUfUTN NsFvYErjLikqYwnLeXkegUtR,0
iVKjabaYFzpapGfdjQpIofqNViOvuGnM,0
<details ontoggle=confirm()>,1
AGOgtfflYlvOixmWVJMMoBAioFBi,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%09details ontoggle=confirm()>,1
<%0asvg onload=confirm(1)>,1
jIeLIgFEZzaUGJuBk,0
yXu MEQiamwoWkEwdRh,0
LonkSAfcgXpbybfqKqEGYYNlJDoXbk,0
kYJpTEEiINyTOigPSOREUwaKigE,0
LcLHPPgAlofgbRahSZyProGkLFdB FCE,0
KximxkeIGbSmJXuVcAFqwiUwEx,0
<details ontoggle=confirm()>,1
zltOvEkMsIvwINTJwcjfTGLY,0
ViabiYMRjIKkcmeTQWf,0
<%0adetails ontoggle=confirm()>,1
WoyLyInViHvEnPxjC V,0
UGtlYcVrCruGQEemidwTBXvphVITjVEDQ,0
yQRGSRRPfiWceFaCxHTGcm,0
<details ontoggle=confirm()>,1
<%0ascript>confirm(1)<%0a/script>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
UilKxqjNqrRdymMNjfZMtIEDVEFs,0
<%0adetails ontoggle=confirm()>,1
<%09script>confirm(1)<%09/script>,1
<%0adetails ontoggle=confirm()>,1
<%0ascript>confirm(1)<%0a/script>,1
wAFaFCNKWuzVpBi,0
AsiSWBmBudtvldGZwZxuZGjBU,0
sLmOkGdpSkBQyPFtIPDouPdwxogcf dRztUQre,0
rjlYnRrsjDilolJmrZrXXNvSxWy,0
IZqlCTKmIMF,0
hdRkjEZqzw,0
fbiCFaiEXjcgN,0
<svg onload=confirm(1)>,1
<svg onload=confirm(1)>,1
sfMDxCiDigodEvKoIsihw vacLVdswpSIBQ,0
RIckzLkXBjutFeU,0
bQllStWcbXRQxcgKstwEUmCeN,0
WKufJwDZKnjhvNcgKYXZtmSIywmzCaNI,0
<%09svg onload=confirm(1)>,1
wLQPSUrDTVOMEbGXynjFcUPpBSTjzdmNxnElqP,0
<script>prompt(1)</script>,1
QLErIHVZGt F,0
hLRthHCJAftzYZTeK cQYRfypUKFqO,0
nWpGLUBSZMggeJOBhMuFWRwM,0
<%0adetails ontoggle=confirm()>,1
WMPhSPBdIeftKSibAOAseOLtDdUgj,0
RmFcOCcvJSWlUDQUNaV,0
rLif XkZjbPMeIZPdkbBT,0
PpnTwXimBZwv,0
GTYIHRFlvsQ pUasPCseVpfTTGvI,0
<details ontoggle=confirm()>,1
jRxLxrXJCZzHinWzRrHLXiy,0
OoDidnvioqjVcpheOhiIMaHtA,0
EN vCWFAKouGECXQqOCziiSjyhafKLU,0
HBcRdkzutny,0
<img src=x onerror=confirm(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
RfcOoTUwBNvISvLIfTRZbgOsaySFQsjZreFRVXy,0
<%0adetails ontoggle=confirm()>,1
bOkaYfjfzWCkKvZfjAoSTBJHWGuegiFU,0
wWFWbTqFYlgQ,0
jymVSNG VjMvRkrqqdfvleagYtScRB,0
nEAVLa bDYssq,0
<%0asvg onload=confirm(1)>,1
ZukPseCNKJZNcPzY,0
qrKHVgDrskoMPHYAYPEcxYeyZtRjSjpVibdjYGMW,0
<%09details ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
BrjMCKOdHWk,0
MNRxhFRRtbkCivS zJ fGearGejVlUEbqUCq,0
<%0asvg onload=prompt(1)>,1
ZQSoBSYjitIlOSilufOAE,0
uzvIoalKZ MNxTjMAMQcvyuHTB,0
<svg onload=prompt(1)>,1
<svg onload=prompt(1)>,1
etRBtyGJMkacEsssWQRNUkcdvkfPvtKheT,0
uVnAJT KiDSw dQSAS gJtzTJKUWMWiIRPDls,0
XeHhmgQkMxHhEvxrxVyOjar sDtATnfJ,0
<%09script>confirm(1)<%09/script>,1
IuzZMqFkXgwhViyhYbqGB,0
DWqUKpYMNRtme,0
<%09script>confirm(1)<%09/script>,1
<%09script>confirm(1)<%09/script>,1
eDmARHOfsbmjU,0
<%0ascript>prompt(1)<%0a/script>,1
NesSPFGWwDDUvrsIJoYREIgfaSctKJfGNhfp ,0
XQGshHiERuUZVwhZrMWvKu,0
<%0ascript>confirm(1)<%0a/script>,1
Qc FQbeuPpTUFbPMRAACENqmmTkbLsx,0
GpMYuPwjPmyFDfqplDNKatenFMj,0
cmBKGTwjpmShtPcEHZjwnoyxVZVRWBp,0
<%0ascript>prompt(1)<%0a/script>,1
XZPKvdDdYai,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09img src=x onerror=prompt(1)>,1
<%09details ontoggle=confirm()>,1
NiS GBrUVyiqIDjidW,0
ksuNrmFDHBpdJKi,0
caqTqQJFuv,0
g ssgU KjOxZtEwdxgguJ,0
<svg onload=prompt(1)>,1
<a href=javascript:prompt(1)>click</a>,1
CrYLDuTizQF,0
<%0ascript>prompt(1)<%0a/script>,1
lSuCRYWU YRGQHosBgvxhkkackjnMUmyTZg,0
<%0aimg src=x onerror=confirm(1)>,1
BcFpMTWvJSL,0
NM UqE ArvDbrLybbpdvItSBKDDmYrvq,0
<%0asvg onload=confirm(1)>,1
<%09svg onload=confirm(1)>,1
KSRfPVdBiMIzcdRROGHKcWVXYxVFTPthuotWgQM,0
<details ontoggle=confirm()>,1
YJotIyktTye,0
<%09details ontoggle=confirm()>,1
<%09img src=x onerror=confirm(1)>,1
<a href=javascript:prompt(1)>click</a>,1
wYnvzpZSKvyktGEl,0
nNWPfvnVlUtFasZCPtnAUlVsCKlJk wjqQcETXc,0
<%09svg onload=prompt(1)>,1
PVIGguQcgMiyrJ  wSJtonL pIQZDIvtN,0
lkMby yyVoH TONpvWLJpvFIXXjDBedVvVPFrWlf,0
IIRyTeR hAtiboSYRsXn ZAVOk,0
aEQCGcYZZmdL,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09details ontoggle=confirm()>,1
hiGLIjwVNTfy,0
<%0ascript>prompt(1)<%0a/script>,1
<%09svg onload=prompt(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
edLfRBcazYYnzLXuTbrNlCejnU,0
iIYRhbCFkDSsYOuRBl DQUkgnzeCL,0
bgqZloElLviOKbVaIWFDdgymgiwWSOvzzBISFm,0
ZYyZCVB iZIqSVUHHpd,0
srtDCZEoWB,0
IbEEDfgFQAZrELIo o,0
SylbAeyzkEJtgyqQQqy yfXYkEMHTFZwJ,0
<%0asvg onload=prompt(1)>,1
<%0asvg onload=prompt(1)>,1
cGlObaumhiwkFIrlFqTpMLG,0
WaLTFluoVwIsQmTLzgFxNvLqGg ggeNJslYyu,0
nhSTPuvxzVRJnnDjnsxgcJBa,0
<%09details ontoggle=confirm()>,1
mrorcu AuETlATutZar kjO FvZJRWxblIbsYR,0
gDJZ neuAlWEYYjHuMIaX,0
LYSQNzHBNAFF ZzEQ,0
fTvOYEFQedZ,0
jrstdjwctx mTYdXVFehlLaSUqLixwLt,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
FJApIiLFIGVoiAJTSsQPnnycHMDUpvZZJk,0
pMcTzagdWDh,0
f fLdJzQsEpjgcQZclCIDbwXrrkQkSxED,0
otEXlZmKVOsGxrhuD,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
kFgCbTrIqFtszHTNFgPX,0
<script>confirm(1)</script>,1
PgIacaTcwlZqEfYLElG,0
<svg onload=confirm(1)>,1
MCtKDwuUfJPpRbCqmKujfHB SWUhQbUSS,0
HQdCSIhzFzarEtbKKsl,0
<details ontoggle=confirm()>,1
<%09details ontoggle=confirm()>,1
QNLewGUGNDoXKuIMizhkSDjjWOqvQOxB,0
uuzAOwRKxTfODPY,0
EaLVVeleNgVw,0
<%09details ontoggle=confirm()>,1
asMjnooeCRXXqcsPB,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
hBtWKmnwVIgaBwmuepnNuwjaZclq,0
<%09svg onload=confirm(1)>,1
<%09svg onload=prompt(1)>,1
<details ontoggle=confirm()>,1
<%0ascript>confirm(1)<%0a/script>,1
EIprQHvvThfMuEVEpvjtuXMOMdtTEzEvLq,0
<%0adetails ontoggle=confirm()>,1
wJIFVdffQCDcDGaWFFookySltm,0
<svg onload=prompt(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
AOCWhjfEAzZYUlJKdhUS DAZyziJFgUlD,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
Qvv fWNdpiEwTI,0
rcAVOWPRWINRrIbeHmuIeHDwbxMmZgACQbU,0
TOsljrXILuubB,0
<%09script>confirm(1)<%09/script>,1
<details ontoggle=confirm()>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
BrPpDULDDtIq,0
<%0adetails ontoggle=confirm()>,1
ZVjJlyhpZwKXTXAdaDyULZ,0
KUxzVNhtjBAcgISQChhFWduymVUFMpukUJZD,0
gCnESQXqJrIOYDVazQJtZE,0
<details ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
PbhdwWcRlWsjNvKHdXxugEaZMOvbIpjKeeaWwyoy,0
<%0ascript>prompt(1)<%0a/script>,1
<%09details ontoggle=confirm()>,1
avAPiiHCclvoHQDfazLmhCRyvUk vASWCsado,0
PzEVxOQNYgQZ,0
<%0ascript>prompt(1)<%0a/script>,1
wDpwaNb D aTdkqDjF,0
EBSgjdwkJv oANPUVL,0
<%09svg onload=prompt(1)>,1
G aPkeQyJskQzY,0
bOTkQ bemJsIYvcxKdHfUNLmNACCzo,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
K ClkBEOfElRBhqoAMXrBQwDyz,0
mpIfAjLEwNrrjOYuCgELWlbCGXsVUoJxoNCuLpV,0
lRqv oigEdYmQuyPyinH,0
<img src=x onerror=prompt(1)>,1
<%0aimg src=x onerror=confirm(1)>,1
DHaoRYfVJDxgOTPdJMRWYIBwIayBBedPL,0
<%09details ontoggle=confirm()>,1
FNKDMQhADHGBm,0
FPgdNFIThcyGxLx QV,0
ZxSbLDnJoEYdIQkqB,0
VFDLYQGzpBgdCUhIcUKxrPKAtmkRPLMMc sOjogk,0
peboFCzjHSfYuRQNPLyYJMxXjv TG,0
YyOVlf KrpoWBOSgqTtljbJLOnWmjPmoD,0
 omvAcjRYqFRwvX,0
<%09img src=x onerror=prompt(1)>,1
WDHstOOKEYwfBQYOUkJPIsAfRnVTzjBFmoPTz,0
<%0asvg onload=prompt(1)>,1
tau QUWAiaHz,0
jhJgJppaKRSqXZfIrtxYMSPSPtsFDCCgDfrgqsg,0
kjJsS QDcuwmCFAaXQvX,0
oKXqpbfRrQIHcsJpFq,0
NcOcGEizKLynwVFIxyeFIbU dtydPLYcg,0
<%0aimg src=x onerror=confirm(1)>,1
mDtSATLfMYPlSBmqvkccUWiAysnghva,0
<%09details ontoggle=confirm()>,1
yjlLsXCBVzGyxpj eGgZ,0
pkJGYFMauDctjahwkdAzdlYSWKFKqsSWDGkGn,0
AxMzRqbDFnIo,0
lIyENfvZCIBiloIjqXgoAjmyHweooLaniNIcetkR,0
<%0ascript>confirm(1)<%0a/script>,1
<%09details ontoggle=confirm()>,1
<%0adetails ontoggle=confirm()>,1
ZWsKBWyNxdBJTzmeNSuWFJtpYuuYwkGBJIdjU,0
YKQyyRWcgrvnifwMpMConeckBKlelle EA,0
ILPctgbEWMuVoYj,0
<%0ascript>confirm(1)<%0a/script>,1
hDQLnMRasYGHbevyfDVXJWsxgXArKdKPxJEiwmg,0
ZcPCCwNfBYZYqc,0
PQTXgcHxVjtXsRJswbKzW,0
vhumIJnDIDfoLlEqEQY,0
<%0aimg src=x onerror=confirm(1)>,1
<script>confirm(1)</script>,1
jhn DAndNSWwFppxVoGPJkAweFrDTNjIIuGCPJcy,0
<svg onload=prompt(1)>,1
<%0asvg onload=prompt(1)>,1
<svg onload=confirm(1)>,1
IgwpcwIkodfp,0
WxLiCnJbXMWwYnyfRFxiNr,0
jrrWEJXzmMaHYhcMivwixvaMKp WmAzMASOwPb,0
A YqkrHl kBAGoMInFGVYnkoB,0
CTSdYnJiUi wvSLrugy QmxaqQBp,0
iqJBimMIuBNRcBsGVVQVADkixJvAorSodWYLW,0
FrqyUKJwlNSoCxDiAVMLGgHIHbjcN,0
xjwYDowsscrXJmRTEySpqxpvuXa AR,0
furAtukvcvaNuua,0
<%0asvg onload=confirm(1)>,1
lOKI fLMjbfeqjUXMfPtvJTeJZjIvefS,0
<details ontoggle=confirm()>,1
JhcJKZbvWOR,0
ltaKaMUFXMosrqefUQQ,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
XmledNnyhJbcUGSVLZUlwEy MwRB,0
NZaZopThmatVvGdeiSmkaiA,0
<details ontoggle=confirm()>,1
<%09svg onload=prompt(1)>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
ajnVNREiCMsNvViZZi,0
<svg onload=confirm(1)>,1
mBJczMxImMvQomcCECuTrzuQGBcrVA,0
PYEuYTJNWbbgmpLDcrRFX MsVZpjqyNrgbJYYlOX,0
qhrjMhnToMDaZNeePz,0
